"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"3650","T5a",-0.146840420049596,0.198267190142628,-0.222989452288204,-0.838037857828161,-0.246703899566446,-0.0719390159792059,-0.298318499657907,-0.055020025541124,0.209502251925626,-0.17320676488758,-0.0392919354548093,-0.0920676979938762,0.489041396994039,0.173781323556141
"3651","T6b",0.288261384674654,0.501989088885341,0.75513558193617,0.606657623459246,0.122495414631564,0.116815116686453,0.107352186039342,0.25517681821657,-0.0520099980765141,-0.0667911912050575,-0.0342060052543088,0.0260316463709218,-0.700279992645177,-0.589655250353851
"3652","T6b",0.068494137867682,-0.444352839195094,0.0826709839006223,0.193689097866115,0.0253707273041144,-0.0607072714492324,-0.102251376135887,-0.04847796752981,-0.131338803018721,-0.119800950212042,-0.0737670310293231,0.02787184180628,-0.224223617550393,-0.175244572686593
"3653","T4b",0.0426427856827902,-0.363604630226191,0.120484929039149,0.238357073200269,0.150047911541547,0.0845173924223378,0.128859587258266,-0.162621247387968,-0.0461084949255006,-0.11865864188555,-0.0388093653307671,0.0146327231947098,-0.565720945137707,-0.420313085757426
"3654","T1b",0.0398879968363509,0.137494632830506,0.236966898432064,0.334612188006534,0.0554971201443046,0.147256463792233,0.196625474614355,-0.0997557709413079,0.0190940232964956,-0.124525308964035,-0.105451669791669,-0.00308259565043056,0.186898680319344,0.0325282600035907
"3655","T2a",-0.232651977242468,-0.594361848091643,-0.937957157206924,-0.271862115533419,-0.0886062117617173,-0.12459983736923,-0.0660245867511993,0.150696345414675,-0.000954748793896606,0.127289251132374,0.0318163565743097,-0.0342594620166655,0.919633939197636,0.609777430847019
"3656","T7a",0.100277561037028,0.489925284580454,-0.214577581360392,-0.346908627208679,-0.127135666603974,-0.0757068733510939,-0.146656814645006,-0.10872029939087,0.427101935125352,-0.214987092691461,0.000815336966312717,-0.0852604292688331,0.0849970476745317,-0.112609130291143
"3657","T3b",-0.335626982556925,0.294714009909108,0.0529655249572734,-0.671207689575596,-0.140533483795641,0.0746066672212063,-0.115432865270341,-0.0368113841807526,0.0474061830261152,0.153653023565819,-0.0332001219492479,0.00120246063050188,-0.151544112288106,0.0561939064525469
"3658","T4b",0.116175700808589,-0.239779265697228,0.133208772098533,0.569802064965227,0.221301957024882,0.091658682321196,0.225885765047968,0.234805589773564,-0.324081392163872,0.276968663603107,0.0292657490953311,0.115851393787883,-0.171594663551357,-0.126262542381635
"3659","T4a",0.00956089395277862,0.286312013743842,0.845131725546429,0.34529827226832,0.134696009857447,0.0358128691400549,0.156480270154372,-0.07689911203251,-0.0602622894305083,0.252300383067927,-0.0957282084381909,0.0144529186403087,0.518200406713224,0.180229292962812
"3660","T4a",-0.156457413478778,-0.825159797712839,-0.88154578229756,-0.352598250043981,0.0146381985254069,0.00239472127795147,0.00135799944314574,-0.0855989249489752,0.0334677689555074,-0.0436571486918668,-0.00857775165007135,-0.00375838083574737,0.418266075929086,-0.141442255677338
"3661","T4a",0.0279331139594638,0.468764318918806,0.231441789275013,-0.195825616381538,-0.115650212230985,-0.00201608105435974,-0.0393621158581783,-0.143634426504528,0.0741691720495728,-0.370311215780076,0.00664044153423285,-0.0344558149256038,0.0331017899493704,0.0731599486121532
"3662","T1a",-0.248693197910362,0.53323285179545,1.09727912701757,0.126165992875325,-0.0727310895944813,0.191246225450596,-0.0649787597691989,-0.0202348604842348,0.0984967486533488,-0.0581815051116159,-0.0712321595681148,-0.0364460085333423,-0.560716395175163,-0.349815877061871
"3663","T7b",-0.185428759174302,0.376772506413068,0.942494586131955,0.433799058282928,0.0116165129355783,-0.109755137694739,0.057085766938091,0.0202640079213769,0.117841516498612,-0.161789968649286,-0.153754563050327,-0.0694256898211646,-0.0914754668050711,-0.102246144162962
"3664","T5a",-0.117713660779454,0.047062653730913,-0.105952733578252,-0.59135213396669,-0.168881631568184,-0.0755455237252993,-0.24840762057904,-0.0472894263940225,0.115222413359192,-0.200355822710279,-0.029901913303797,-0.032859765670902,0.372892003681198,0.352074808229043
"3665","T3b",0.0125914861321297,0.0372355802081394,-0.532182744667888,-0.406967306422681,0.122778041080202,-0.203673354700222,0.0462204922509891,-0.0202369505463794,-0.0776807786982978,-0.0955023756864749,0.189995624071884,0.00378017344434699,0.591019609334964,0.554562350420699
"3666","T7a",0.112024700725389,0.500352983413319,0.756076538337032,-0.0980291747656776,0.018634433175802,-0.0434934847082298,0.0582134750507593,-0.0544805387088285,-0.104880110458315,-0.125605037166446,-0.0403712413009771,0.0201281821358832,-0.370155960010218,-0.517918129995753
"3667","T7b",0.00123699854291233,0.0658498996390006,0.0575547207243144,-0.282276029093451,-0.194269359758612,-0.143106252501648,-0.262381684400403,-0.0758875335703184,0.269201352540359,-0.241350849091965,0.0080437103115157,-0.066221181016973,-0.130274158695672,0.0153237765076734
"3668","T5b",0.146323442138569,-0.189795010331125,0.516109024314372,0.782277874860964,0.0960049199434515,0.23506556357269,0.100001065171382,0.000811977982929563,-0.354456831400031,0.112471797197773,0.0840671368868177,0.107461841742174,-0.410675159688727,-0.276022939328018
"3669","T2a",-0.210542250770615,-0.944352965498829,-0.771483111065433,-0.122817489475873,-0.0149155352033881,0.0390940589873119,0.0106104124275628,0.0921128876143163,-0.0255595771723346,-0.0122699325399829,0.0970018398501193,0.00981879999541165,0.324523656439628,0.120021365569307
"3670","T5b",0.0304804829362482,0.205518223255311,0.37529607758991,0.0133815313505753,-0.0156676547353378,0.039459234903737,-0.0455031648330475,0.0280431882849324,0.0723832973972012,0.175522035438238,-0.145099303494087,-0.0253810694104251,0.384260232846837,0.261780113919857
"3671","T6a",-0.213443569740694,-0.0281146462630773,-0.56339430539395,-0.657467173538735,-0.138745740601013,-0.0847883025812598,-0.162769296464174,-0.0470450992568958,0.134434153392599,-0.214133083955517,-0.0632760634520075,-0.0405675655595455,-0.209676404545322,-0.0871705162664834
"3672","T6a",-0.0066786338708053,0.360631323756789,0.375184113856517,-0.29915687482936,0.0120305181526978,0.0513688426059945,-0.0937991052522771,-0.0535679008646164,0.0166856363433574,0.339060644108096,-0.0243287689935131,0.0109165107383843,0.313289242879608,0.361831985194813
"3673","T3b",-0.147488272887586,0.162681338329724,0.136041793352215,0.305370283990969,0.0757414740186994,0.257218673726425,0.148482568919366,0.105321553345647,-0.267190360534503,0.0676539682600516,0.0982849479920851,0.0666274046860066,-0.154371653861734,0.0165797940869427
"3674","T1a",-0.378297037486479,-0.564724537537063,-0.350219148143649,0.382138669551201,0.0478714603020768,-0.0178233218378464,0.152871659734999,0.181364024880666,0.275475710899872,0.0344046432070613,-0.212524246620114,-0.107337850734019,-0.710869807745443,-0.741086655786729
"3675","T5b",0.0906694921460816,0.0483029730741373,0.128307280315571,0.115775534734196,0.0155977265802046,0.0409358575635121,-0.0280664455551416,-0.0591849136271749,0.0454378796211837,-0.0312251955202073,0.0285993953421415,-0.00919030138336735,0.103176626568267,0.0802451255276703
"3676","T4a",0.0937011833079887,-0.00277919232945247,-0.801642746179249,-0.40877442306724,-0.0399541465342135,-0.0830423991962329,-0.0565233474307127,-0.0180328256810922,0.340315609182886,0.0754937239963021,-0.109254499410129,-0.0493089534185908,-0.194466714569717,-0.00708722447820247
"3677","T7a",0.130242976907723,-0.0108904153986595,-0.347684128564547,0.0877467777181138,-0.0209537145224009,-0.10469848904251,0.00187111228905262,-0.117604698153063,-0.0791361237193008,0.0525369336056837,0.00225213660325228,0.0270163619113553,0.537903645028311,0.461316951872579
"3678","T6b",-0.134886947290644,-0.251775730927735,-0.704736946317592,-0.160612568606261,-0.0187552689062425,0.072688139289247,-0.0280726131211985,-0.0613543784712581,-0.0222379419160026,-0.0146257134356832,0.0950976044038103,-0.000204854025403226,0.563070123019713,0.405923420989385
"3679","T4b",-0.0480838618910406,-1.46226164092407,-0.193291430427374,0.200468617750043,0.0299466094046074,0.00273934028671358,0.0324524828130532,0.170077624902282,-0.127132292882094,0.00807462773355254,0.0164354200201699,0.0182210160259559,-0.0849429504386779,0.194915014086308
"3680","T6a",-0.129901863564323,-0.64459183599785,-0.261489170917867,-0.89386044901306,-0.0973835600461742,-0.0699158994841036,-0.152093389005951,-0.128187277701131,0.118498457612907,-0.178470312571827,-0.0547212271275882,-0.0765774453599147,0.111528044497419,-0.0124539525495026
"3681","T8a",0.25569194559951,-0.0876396715667212,0.0664721548838698,0.370504339280638,0.0163974634568229,0.111437309295762,0.124644760305363,0.203699472372661,-0.173853206247552,-0.143737434651216,0.00256004894029177,0.028474483477222,-0.339703141724054,-0.0933801358503082
"3682","T5a",-0.032350631016354,0.304148957898869,0.28999478864077,-0.222411453181283,-0.0530380388883045,-0.094130803973893,0.0366583139389253,0.130499987959292,-0.00283581016120534,-0.129746303591255,-0.0390933986488746,-0.0224461936276991,0.13713661364376,-0.190947238376104
"3683","T2a",-0.249665204523588,-0.742523022181985,-1.01653521803965,-1.00830347960522,-0.330130610881623,-0.301019255355953,-0.439285945629789,-0.132566731046975,3.68734373957652e-05,-0.0824749282611123,0.084568363671389,-0.0321950339741837,0.575119916568925,0.371650658217547
"3684","T1b",-0.384331179809738,-0.0664709312469187,-0.406846926646495,-0.418034150714754,-0.239830210732294,-0.113270861190902,-0.116729750747068,0.134243501930704,0.14707242554407,-0.336920610277753,-0.000467435181928433,-0.0289710070735083,-0.397962122673793,0.111028389621888
"3685","T6a",0.0261639579647973,-0.150706718279652,0.277781235370546,0.330827902426433,0.0806530200450288,-0.03702584516865,0.0498567482474033,0.047496806842977,0.0795853745046305,0.0407725065419168,-0.0165545371952981,0.00307022963533747,0.134375375269759,-0.340160764045387
"3686","T2b",-0.10982964048838,-0.0475132779233997,-0.566049392980751,-1.13819283081734,-0.116187602695052,-0.0368731387592306,-0.318425085433629,-0.0828885328991045,0.115488689290813,0.313333341936834,0.0628008147093946,-0.0246928732111444,0.43331045910873,0.219294465275482
"3687","T4b",-0.0477249187822952,-0.265637212697121,-0.664708514834722,-0.785303982036982,-0.128163114240677,-0.0681943925077583,-0.157264553219259,-0.236012750451757,0.121086262562148,0.226026895757701,0.15176625523004,-0.00883066819472449,0.00229315916125572,0.0583498373713922
"3688","T3b",0.0124647889685662,0.48621233761204,-0.174029361541851,0.20582778470943,-0.00682267353455451,-0.0134255203161647,0.0353132176910623,-0.0602406920487305,0.0143771857772569,-0.036905444269251,0.163649722943109,0.00186444096157449,0.204341265353374,0.0945600935219206
"3689","T8a",0.242086395462032,0.448046436557432,0.229405342027492,-0.0185060422258868,0.0788095776448753,-0.0416711250353718,-0.0426742172394754,0.0858685005546298,-0.0998258549997111,0.00760470106986429,-0.0204831880768026,0.0270100206464405,-0.778685660189151,-0.507599042205933
"3690","T3b",-0.285313671786505,-0.0093295176823758,1.02801540316498,0.280448014170749,-0.0267815070608005,0.145093724126042,-0.0185233624863591,-0.0324445124904284,-0.140380372076166,0.0515308424464231,-0.0784263156463195,-0.0106065981542016,-0.11720049501772,-0.299578103266729
"3691","T6b",-0.13488420359776,-0.284938242023324,-0.137305322430088,-0.0893576267084176,-0.0825176089023775,-0.0931959346092317,-0.0176787405566765,-0.0642892683012907,-0.182937448949248,0.101249146459157,0.15145795262035,0.0501416318010395,0.340414529447435,0.101065162553172
"3692","T5a",0.0636649735023812,0.0451734330537819,-0.0236141722160788,-0.154408445265212,-0.0704188509608682,-0.024466016339246,-0.011556095828267,0.064805779641577,0.366343265241313,-0.268496993256564,-0.0937496524606895,-0.089463048854542,0.220760438781907,0.305663929485628
"3693","T3a",-0.219084268616223,0.405092210415597,-0.686063953932089,-0.800793324927372,-0.131707641622198,0.0145741767015192,0.105124149764937,-0.00654509380363651,0.186504064478575,-0.205017224139591,0.12570110405896,-0.0513541770803988,0.688394211754518,0.511345128968905
"3694","T3a",-0.126356180142577,0.0221007453774029,0.623045540898746,0.822156899470798,0.161372602137963,0.182523352992285,0.329841980127433,0.233193647619127,0.00817431849960405,0.0502327868085289,-0.0806889557947008,-0.00200441788296371,-0.459979632694107,-0.170436046217617
"3695","T7a",-0.0862950601830003,-0.166347821255953,-0.266984670641209,-0.639479058372006,-0.117730529650875,-0.164004365402111,-0.11418185524387,-0.0202493385174434,0.140889157081248,0.0783968740426729,-0.114199531186117,-0.0324965153595755,-0.273412326968083,-0.0191920562658665
"3696","T3b",-0.0768632969603459,-0.164551937956254,-0.258026627141655,0.150098465017357,0.132081097180719,-0.162473094263797,-0.0653355944160183,0.0585410953809659,-0.0951397102166667,-0.103744049241597,-0.107082058340957,0.0120912662862781,-0.53905902191334,-0.41321166251491
"3697","T5a",0.199234610221621,0.604739347900801,0.545551026034425,0.143592404360752,-0.155795052409766,-0.0183005428215708,-0.174488736310034,-0.0429814277934667,0.165935002370994,0.226163916595423,-0.0105772705707214,-0.0352734181906164,0.337153951120919,0.0886333985995828
"3698","T3a",-0.388472110623589,-0.687127413561999,-0.542916616298862,-0.211615265400398,-0.0491896036274319,-0.0799344798630937,-0.0266738964884063,0.026721970510813,0.0843291650895505,-0.0210124667751041,-0.0755061303970755,-0.0217686543036396,-0.309934654569994,-0.160387543803266
"3699","T6a",-0.018525866266433,-0.00791037344384586,-0.47293558718252,0.0500372087631746,-0.0992712265030036,0.0570930018022954,0.00950623326369958,0.0360942315607076,0.140449581235281,-0.126275974606055,-0.0545572387296834,-0.0570724659728315,-0.0725311736402527,-0.0463273573672811
"3700","T8b",0.196102613003933,-0.225047584415294,-0.500239667230275,0.159119549922108,0.0305568920397153,0.03749377674028,0.102280421899442,0.240123155884319,-0.0856026163533454,0.0667788850871965,0.15281719501318,0.0483987871469716,0.360070536822097,0.0331290993796349
"3701","T7b",0.324709976836298,0.679573918184559,0.455137400204139,0.220714050556273,0.187668353290983,-0.0393732280980593,0.157993678408248,0.252198327508758,-0.147439041637591,-0.200153307440104,0.054785806323511,0.0632896677076829,-0.215404691308637,0.00313171140639057
"3702","T4a",-0.100237983580092,-0.158838375058671,-0.34967493304726,-0.813777333917026,-0.173119819497301,-0.0363673677592117,-0.181717324612497,-0.0910235626054271,0.0306159063306038,-0.186683857914873,0.135144632446158,0.0150115443044787,1.15859546429389,0.595109389220136
"3703","T1b",0.306803654474664,0.333418618708134,1.1926184980989,1.21519430341298,0.22734853430576,0.0535462273143704,0.267986795154795,0.243118115236732,-0.191751659102037,-0.247962210785189,-0.0124261174915071,0.0832194668440005,-0.5292320572838,-0.203829527170069
"3704","T6b",0.0164946496186795,-0.342122224728067,-0.467874110045575,-0.10745484738586,0.0603265760924878,0.0535204826105381,0.0507214790999976,0.00801134541581956,-0.141676532853743,0.0438492116088565,0.0508911035921425,0.0535494170991216,-0.113677000685495,-0.101365835311382
"3705","T4b",-0.105706277866743,-0.683958158125053,-0.480632639587544,-0.548413379351697,-0.0450239222741556,0.0366476969468662,0.0257258187915711,0.192659588058757,-0.172706242338962,0.133905896991474,0.0885955506705073,0.0242065147093543,-0.377151838226578,-0.225260013434595
"3706","T1a",-0.321378452404085,-0.313328073686574,-0.210783949015023,0.248314509704813,0.0160449689537465,0.110675653338171,0.162356451462762,0.147903239590444,0.181950141578468,0.158884960665557,-0.048859772809327,-0.0388295472102347,-0.00763484173935515,-0.0927646257619773
"3707","T6a",-0.136369053485744,-0.43552458648846,0.487816576524192,0.440478615711295,-0.0462368357221216,-0.0642072756389421,0.0892034125286249,0.0251792846122199,-0.0173950189626499,-0.0408414042208095,-0.0966073138999376,-0.0140337121666936,-0.20114912381669,-0.0875617882339617
"3708","T2a",-0.298083946369062,-0.73460861763776,-1.15547927737859,-0.963259224700104,-0.18048426048397,-0.105321695174305,-0.179251470959748,-0.0708790115206739,0.0311701939957629,-0.00203971661583303,0.0160599948253012,-0.0381364921149746,0.715551793131809,0.719826573872737
"3709","T2a",-0.151494783591817,-0.0795174377668612,0.449259850570185,0.28703069864831,0.113802655856675,0.140401349377645,0.111373979447311,-0.0956822259094486,-0.0531751911867985,-0.195658129019158,-0.0813268327087761,-0.0166992391242855,0.229254848688991,0.159321945833135
"3710","T2a",-0.14034098679256,0.199763006224602,0.57974433219401,0.200930946565647,-0.0115625401707911,-0.0513642915856074,0.0848175729476325,-0.0924998698097499,-0.0312222123336742,-0.133542074428376,-0.0524287704507797,0.00117197435725029,-0.364247582144134,-0.264716211317909
"3711","T1a",-0.101202777217,0.565991744739954,0.72201911867398,0.121876173576068,0.196305185101356,-0.0790448136263961,0.039470623063647,0.0859630994068813,-0.104902251360591,0.238439819984151,0.0326454844201746,0.0600756276332862,0.0593024581361418,-0.00858925825000979
"3712","T8a",0.223163546887383,0.189161930880806,0.343347950177383,0.350835294847525,0.00193228515685749,0.110412725189848,0.126616309847219,0.0276569424461115,-0.349962484721939,-0.0445284331995189,-0.0962610288450721,0.0746004196244918,-1.12103292650082,-0.803987034543392
"3713","T6a",-0.00817879987512542,-0.242612841712883,0.217412825825665,0.182551919535391,0.0757426699869054,0.117502565246236,-0.0352382255661553,-0.0556651338090344,-0.0158232693888378,0.162482352887399,-0.0972080168054718,0.00772791194020472,-0.429816527466912,-0.484803437553095
"3714","T5a",-0.24993656690596,-0.173286560454911,-0.1637643884418,-0.389676729189861,-0.177292216977475,-0.128683490121908,-0.167171171095532,-0.130337691250891,0.373445323458822,-0.414583079220573,0.0112193880940229,-0.0974489531135355,0.168217720539136,0.209237655926986
"3715","T5a",0.459450813490288,0.773577262802302,0.964161149366417,0.43323265963351,0.149209696455894,0.114437070485048,0.00685493287060537,0.0672367354970834,-0.129634439258938,-0.153061476338052,-0.193586535320534,0.0167521134147725,-0.718673756710919,-0.43297890388135
"3716","T1a",0.00782769364661295,0.170537889234957,0.397855713746151,0.321550573895602,0.180263861217806,0.138271349876729,0.203697100841161,0.176821752046507,-0.22838665534142,0.147630284493191,-0.00370455814923057,0.0554858733220134,-0.234494071155234,-0.0182690680142908
"3717","T3b",0.168834845715554,-0.0820468981994956,0.155459311667506,0.0602985655490105,0.0861743661208075,-0.104574294309971,0.0894886771510964,0.205012347036664,-0.286490733195947,0.273248349189603,0.0788944127903012,0.0916807074011813,0.602675832299006,0.278108862241629
"3718","T5b",0.158308420929485,-0.413914536843883,-0.481189581662329,-0.00907099236928015,0.0310234544193666,-0.0231563915370176,-0.0570909171156611,0.0231386532081578,-0.00210338026725772,0.0332074978502534,-0.0485163952697966,0.0131437165748737,0.411303591709823,0.173393645363537
"3719","T6b",-0.208950421134308,-0.186725167445615,0.185441258567597,-0.00409702078082726,-0.111619010344758,0.0485879658024877,-0.0112107411408748,0.0638361978623539,0.0677777857713926,0.00893726478624368,-0.0698720117526827,-0.0713638923837918,-0.744352651446617,-0.685559976431503
"3720","T7a",0.0219619734561732,0.575409387975808,0.557442934622108,-0.102360770212852,-0.171809326353069,-0.0339456768509584,-0.125735714316356,0.0354082483440846,0.0127250407793755,-0.0686265572010653,0.00688355264965376,-0.0137007682371992,-0.41320365894678,-0.288717207556881
"3721","T4a",0.0398270502276909,-0.33388065209166,-0.0456748534053514,0.553473177677701,0.0966236210923052,0.00305605640234524,0.231449593427775,0.103651096172651,0.238439067528987,0.153450579173519,-0.10938196216866,-0.0423786153477137,-0.151070687810974,-0.11611148707964
"3722","T2a",-0.206907712353667,0.173060981347795,0.232169037037338,-0.116248593544669,0.0352418234579024,-0.178119474694077,-0.0839516571209706,-0.092272781442946,-0.0296682406579524,-0.031544958870248,0.0347620011498027,0.0113903200472361,-0.0754011374015658,-0.117538163655999
"3723","T8b",0.00325590476135118,-0.829975255395578,-0.994536527503064,-0.230639380003461,-0.0400663166121388,0.0302670446808775,-0.0848399754454249,-0.115826572170488,-0.35273402263993,-0.0142760178127106,0.0840460846075732,0.0695482283117963,-0.204031078686309,-0.255824686722474
"3724","T8a",0.328889344891828,0.628854504357892,1.64155602735339,1.1782954802885,0.280750276893466,0.087895356825023,0.350771534320847,0.150930993872234,-0.242353525083433,-0.111924557253054,-0.0109491868701419,0.045343355562053,-0.352529764453565,-0.17926589294438
"3725","T4a",-0.210309196950904,-0.46930281456979,-1.15335563074098,-1.07680664146228,-0.0663166462662768,0.0556093907336949,-0.142569986968108,-0.170294807588579,0.123415696124634,-0.148837571920231,0.0327690049991673,-0.0144809409660966,0.423880567704505,0.472089436232609
"3726","T3a",-0.250499802889597,-0.343257555047638,-0.909949841922034,-0.650615517256282,-0.150562369294386,-0.244020341843601,-0.233142190287558,-0.156419683482148,0.0381252033829295,-0.135038655574135,0.0789500499564286,-0.0179086079350686,0.346492897698312,0.443850932994903
"3727","T1b",-0.0632373684590525,0.595832284752272,-0.0452465720169489,-0.0827781788197393,-0.0431934614749543,0.0704475540095236,-0.0392019085218002,0.155364028131222,0.131235125762181,-0.0611112624755561,0.106377813546902,-0.0301984867187808,0.528149028266848,0.630440411701106
"3728","T7b",-0.07371329444714,-0.214739973885343,-0.174344222697203,-0.394676284615666,-0.225388256213371,-0.107538252427713,-0.147884551343695,-0.235711759273872,-0.10776679552123,-0.17788838439864,0.0753605199760447,0.0178961258884198,-0.718102122872683,-0.359701307123771
"3729","T1b",0.0642163831237174,0.289110033808392,1.40655026729804,0.857562413345974,0.192869876733577,0.125091684465284,0.209254509845174,0.350873353167083,-0.101087526972592,0.164657657892984,-0.0434934540076289,0.03153198561578,-1.09335299999941,-0.572789918593063
"3730","T1a",-0.341832635613619,-0.0142227858514506,0.121533587292088,-0.368397611541881,-0.232666506849078,-0.0425203235960212,-0.12896716843274,-0.152838557916216,0.298511653528275,-0.400531180172843,-0.180416285119367,-0.0925331490198394,-0.215678556026885,-0.0646518213014432
"3731","T5b",0.233782942150767,0.380575950867848,-0.0078287933191716,0.284880955844512,0.0067555606482169,0.00751666752888236,-0.0353584026233673,-0.148357005603811,-0.260227630731445,-0.0728948746857383,0.110019415471224,0.0443149160306883,-0.0727818403153302,-0.154008039352844
"3732","T7b",0.223588377397683,0.309164038512477,0.211452439207788,-0.194374307650113,0.169350722982859,0.0661800900207026,0.0703163024735794,-0.115966977205889,-0.179795751025745,-0.274076014413229,0.0942884022877163,0.0403226443171203,-0.00562035530238834,-0.164103454892618
"3733","T5b",0.0959294868243748,0.364382449933414,0.272977593669764,0.0110017998123991,0.0408954450645699,-0.0199011228829103,-0.0215619794892404,-0.1781766473338,0.138175942513291,-0.0251493795708084,0.0026544034693132,-0.0359078520591712,0.370791678122902,0.555115639550281
"3734","T5a",-0.0908278222107539,-0.623165625112954,-0.805861967879052,-0.201672891476616,-0.200867811412265,0.0139693226718789,-0.262071399957286,0.0538166698395642,-0.0651057252758864,-0.0687468480899965,-0.00223698505989872,0.0166353208824156,0.0349182668090116,-0.10646946889697
"3735","T2b",0.00784151786023277,0.235010475873241,0.580389449414037,-0.00413029363221226,0.11352823684685,-0.0526746321766762,0.0951491001318871,-0.0875422895464891,0.0811980121679256,0.0743338197079694,-0.0378722225910667,-0.0203043569077413,-0.38180591830783,-0.0129189336700619
"3736","T1b",-0.188640934103572,0.3802850172687,0.113612668830832,-0.455911495294241,0.0778218215064429,-0.224360301792212,-0.0948392865938621,-0.192462226882775,0.284555677078981,-0.0401556220518121,0.0544967918573074,-0.0383396985688852,0.247219157794216,0.423935509073976
"3737","T7a",0.217644733271611,0.415397601856181,0.443118482138158,-0.0344734976818292,-0.108901010638441,-0.0703920388984827,-0.131459004168827,0.0948164664808038,0.0321404804847015,-0.136705939848736,-0.0433836384079348,-0.0243884471059645,-0.354998599947223,-0.11002536207902
"3738","T4b",-0.303819815116883,-0.35740608664808,-0.530437618316545,-0.475119366370981,-0.175892893631613,0.0529605975289456,-0.177396660861101,-0.182598251959601,0.138818931495785,0.24004425030205,0.0230682131127916,-0.0315962161711289,0.372746738351086,0.103810634523252
"3739","T4b",-0.0172042427849008,0.00852110331617287,-0.386289055645632,-0.57545071177272,-0.0399180745978803,-0.125813630630587,-0.119788090442776,-0.207988838318512,-0.100922691295242,0.23896758542477,0.0845128112416066,0.0527194616360859,-0.375424267806157,0.0399050974469625
"3740","T7b",0.268164164075202,0.965365244372307,1.18217492436108,0.243031613261596,0.162425275638849,0.0868313276084055,0.187076302772651,0.063173771065906,-0.142996192685069,0.151199538266386,-0.055418837283109,0.0527443305776755,-0.310193168289161,-0.21444557271381
"3741","T4a",0.145314537675505,0.000855991291455582,0.627157858642561,0.312027076839445,0.105250576372805,0.0519704578383742,0.116977688854144,0.206347211510523,0.0598991588706266,-0.250927013873251,0.00260117405283116,-0.0103651180302472,-0.369450514191032,0.104134630866368
"3742","T3a",0.160662496749634,1.01173515613442,0.467805262677829,-0.174090498277713,0.0201142225204115,-0.120792663730432,-0.101232847188126,0.00139031777053361,0.141585276933248,0.113344831471975,-0.0131531758601021,-0.00822677491438117,0.166090272313068,0.318050093657663
"3743","T3b",-0.346306521570757,0.166707651765314,-0.35525527851495,-0.294999007767002,0.0227887124712022,-0.0188634636642946,0.0320572360535109,-0.165136279653788,0.213079413242754,-0.171925061312434,0.0142919015174349,-0.0553129356087711,0.0606168085142498,0.125622396524567
"3744","T4a",-0.212497227028975,-0.811509957880845,-1.26707055990318,-0.633602474547314,-0.0268794583981061,-0.0218967657359075,-0.0919123018804117,0.0817677399360911,0.0887544093672379,0.173874641063751,0.0129353133269754,-0.0408816951380023,0.717885171781136,0.615830517220789
"3745","T7b",0.372338821819451,0.326913547347096,0.201340351186145,0.861177462379077,0.265892538058631,0.253518611518981,0.292178616568394,0.207453514618047,-0.342457874708679,0.0926364170273292,0.0916185073992685,0.126003083718114,-0.417298184296375,-0.172214103676739
"3746","T8b",-0.0716566231783841,-0.147602734668517,0.381572446969766,0.451311143873636,0.12686039871839,0.0501729997754735,0.0749492483603714,0.288213119925394,-0.247569761217271,0.281808749874977,0.0601455519940444,0.0809702829091665,-0.322627481932125,0.0618412049834369
"3747","T5a",-0.0303131188116238,0.434949722514731,-0.0933489651351094,-1.30186995297317,-0.214670437427072,-0.17689438638608,-0.164946032413387,-0.182521758343326,0.328250756551833,-0.232034729423682,-0.111161356320889,-0.125521638120261,0.0924309840147351,-0.188571297410278
"3748","T1a",-0.248160475393332,-0.332401457567684,-0.0748395907420451,-0.263889900201882,0.00563588752548824,0.112754404263751,-0.0116075304646897,0.174915446399846,-0.0141357817602098,0.202386272311356,-0.116407275442929,-0.0254463267596252,-0.273591800335308,-0.163771829666162
"3749","T7a",0.0740945515894558,0.318868047334766,0.155545340158612,0.563271209743599,0.0348723191835733,-0.089419748893092,0.0383668304002037,0.17374776527347,0.0931809161035204,0.121138680597743,-0.00957908129838018,0.0187239648695439,-0.218447497445347,-0.271591840521088
"3750","T3b",-0.20311166308174,0.303688860407161,0.63202387795243,0.563264505930024,0.100501942385931,0.0690457300023857,0.0759091534495435,0.0137663319695172,0.129357774256387,-0.327791558365351,-0.0142778234415243,-0.00574156095936013,-0.612416933978171,-0.0275484644016326
"3751","T7a",0.132620485001096,0.633711204034407,0.4461854500193,-0.340290875067493,-0.0753537544809575,0.190807453139989,-0.111282926275421,-0.0563094640938892,0.00916398569439297,0.19146988241274,0.0498308755412715,0.0278759137783346,0.36650001148414,0.286629235341623
"3752","T8b",0.354934450314126,0.0921518476965789,-0.145280701665578,0.445716103586739,0.0542805394882393,-0.02145125792626,-0.114267595403363,0.160241137269893,-0.0283593071643964,0.0753167534486857,0.100297897260988,0.0189658055929262,0.129113076502534,0.0997126032254789
"3753","T1b",-0.514823210191492,0.301644784398592,-0.577915836468603,-1.11507910000397,-0.304445880623672,-0.244854999855972,-0.377464421269711,-0.165429614818896,0.455014410956661,0.0879442336478418,0.149946081102677,-0.0832767563936514,0.746211960560933,0.889577349209513
